id,engagement
10407,0.5224897929487459
10408,0.007359837052349546
10409,0.04276549178559171
10410,0.030851731401523145
10411,0.061911304798252034
10412,0.08914799710812955
10413,0.04189149416806252
10414,0.01501197279142164
10415,0.058807929291593744
10416,0.028186378683886855
10417,0.013359506775326026
10418,0.045577794683038866
10419,0.02980965045118095
10420,0.024774396601115925
10421,0.01467818027662869
10422,0.011236718315709038
10423,0.01575702319752233
10424,0.012664618398527821
10425,0.892632533541272
10426,0.016210650727096057
10427,0.027865519814654995
10428,0.007949888868476251
10429,0.008308589324012905
10430,0.3443126781888292
10431,0.00939685702540061
10432,0.04998243244901787
10433,0.018189964984867853
10434,0.009002899952709592
10435,0.020402927765962843
10436,0.04847518006972621
10437,0.02956447200589738
10438,0.04130787572482519
10439,0.017807495625732122
10440,0.03541177999147792
10441,0.019644426594141853
10442,0.02506929976319182
10443,0.013849094801575056
10444,0.009237198849555971
10445,0.5804532550994613
10446,0.04233141242319495
10447,0.8638933995571487
10448,0.04749124385726651
10449,0.009149155047034835
10450,0.01541142840955579
10451,0.01391273574983209
10452,0.009861042455709035
10453,0.010074624977143284
10454,0.016736089943949574
10455,0.03112463604449539
10456,0.014790535437985525
10457,0.6457180196650858
10458,0.8728720412421784
10459,0.018085087546902516
10460,0.011681561539969545
10461,0.015415981454794224
10462,0.01697164388357243
10463,0.01122042363418033
10464,0.00697164997621377
10465,0.012754936983244614
10466,0.45812229217404166
10467,0.06395931951442796
10468,0.012632365480411249
10469,0.14692113969045975
10470,0.012167066445953516
10471,0.01825386148368196
10472,0.017806487061778786
10473,0.018367031570386806
10474,0.02838340701004694
10475,0.014814284443058776
10476,0.10476865791140696
10477,0.039610155071940024
10478,0.023705772109762258
10479,0.0289732796326476
10480,0.009197359391480649
10481,0.018110816424921017
10482,0.18037081604992802
10483,0.013482024291199718
10484,0.013050207985892324
10485,0.11995652245850515
10486,0.029351571725115187
10487,0.014534376159139446
10488,0.07074951719936191
10489,0.021251518062749348
10490,0.013406147382499036
10491,0.02336311481109318
10492,0.193964543167932
10493,0.014537769638449802
10494,0.033826584165093584
10495,0.8257928483192631
10496,0.01053375116893196
10497,0.2062443762178028
10498,0.02258980263662933
10499,0.010478559840553797
10500,0.04155916623778645
10501,0.018129851515601213
10502,0.00860233664349494
10503,0.01795663212904421
10504,0.015673546342510294
10505,0.017320697033128777
10506,0.013234503735677156
10507,0.8245796044405734
10508,0.01764117570971601
10509,0.05108559064597043
10510,0.023848809443006415
10511,0.05381443818552998
10512,0.016070722517156685
10513,0.05937942431793321
10514,0.013744271157519907
10515,0.0173718517913002
10516,0.012519504200744734
10517,0.017655865059637288
10518,0.012817329461060666
10519,0.01841876256233367
10520,0.013286463805090432
10521,0.12967717306258686
10522,0.0352969114172892
10523,0.17910837603656157
10524,0.14780807314280728
10525,0.013808284228400067
10526,0.014566101596597561
10527,0.09619326599634467
10528,0.1380529693008344
10529,0.010089726241187884
10530,0.19350249932555175
10531,0.031070959350005214
10532,0.00864844825084901
10533,0.10858854447163044
10534,0.011451534385319167
10535,0.008806946014781908
10536,0.015345305466678956
10537,0.011673886724506926
10538,0.011006203876905634
10539,0.00856523299104059
10540,0.6964216716400344
10541,0.32218218069282156
10542,0.008895494152516463
10543,0.018186240711916785
10544,0.01648674597551889
10545,0.013505779609327157
10546,0.014331068352936583
10547,0.016186319605635078
10548,0.7805775021412239
10549,0.007801994253330756
10550,0.0488302400898017
10551,0.04714851386853043
10552,0.01387747309909368
10553,0.7830427409121311
10554,0.014225224903267865
10555,0.04565830370263691
10556,0.09121874065984237
10557,0.39062076581961885
10558,0.012097869006314096
10559,0.01673102233121183
10560,0.01098382806681971
10561,0.026569767658551204
10562,0.011136882712569008
10563,0.32682989736834483
10564,0.08912650733644352
10565,0.022356838490766032
10566,0.030386285413117553
10567,0.4211817738029156
10568,0.011636797712892907
10569,0.08021763848101755
10570,0.014478342913739914
10571,0.014050540604196518
10572,0.015152655161424309
10573,0.04028705201968216
10574,0.0166876238743044
10575,0.07438750549076842
10576,0.02698928234584148
10577,0.011444521040764327
10578,0.00704172226631588
10579,0.01019730676697564
10580,0.011041563842788133
10581,0.10507100273932082
10582,0.8818363526532199
10583,0.048704169765656814
10584,0.07972263566549714
10585,0.03148208557221085
10586,0.029692224464651244
10587,0.6600593230906422
10588,0.018082139307504082
10589,0.10428493173643796
10590,0.03130629842317942
10591,0.015694926950200562
10592,0.4497947248979149
10593,0.010944150523692409
10594,0.011561413161430596
10595,0.07090009799522004
10596,0.0674852404558813
10597,0.008076518228851018
10598,0.016138391463659647
10599,0.03772564895652004
10600,0.12052924282375994
10601,0.028235840723220825
10602,0.015095510055126077
10603,0.016458162773403333
10604,0.2810548188606646
10605,0.03323030411445409
10606,0.015873585795429076
10607,0.4711346553123178
10608,0.07299134229570828
10609,0.03577528637492019
10610,0.012318471585709874
10611,0.22532309339051615
10612,0.026433314578987784
10613,0.009791515174284568
10614,0.041326294569382555
10615,0.05971542451785931
10616,0.03414036007878017
10617,0.0347189457885339
10618,0.016003198355097573
10619,0.06372629841742243
10620,0.013217837963300968
10621,0.36106174818720377
10622,0.07090496465791307
10623,0.0106087106086095
10624,0.012697139111079789
10625,0.30624223709370346
10626,0.8869649660100892
10627,0.019180782673957782
10628,0.00907752318869774
10629,0.03503598976421132
10630,0.5195277533111939
10631,0.16996750230540594
10632,0.021228085721212063
10633,0.7474830403519417
10634,0.026888318362078258
10635,0.31384574194390136
10636,0.017948780587808924
10637,0.01481306412156724
10638,0.01220349711991992
10639,0.01380047398343265
10640,0.029077857840751797
10641,0.018707913982452612
10642,0.046230977814053775
10643,0.018505114520437967
10644,0.11009841580700874
10645,0.042769369694299994
10646,0.014882523787497885
10647,0.07425524100257763
10648,0.014801292161038104
10649,0.00853054511648953
10650,0.013712485284470338
10651,0.016733068588763868
10652,0.020071206244911925
10653,0.15937912007769756
10654,0.016206435371108288
10655,0.008578889167401682
10656,0.014700274176852083
10657,0.009328224897084566
10658,0.13846951704442986
10659,0.03678049479654937
10660,0.2603684101022179
10661,0.10283764003953753
10662,0.024823676331631794
10663,0.04315445838772167
10664,0.010380366206420036
10665,0.020445233647845992
10666,0.014674699869337442
10667,0.02824200411524874
10668,0.01866418390832625
10669,0.015025185783345186
10670,0.031720338218917614
10671,0.09735336086806277
10672,0.019190773839265287
10673,0.00939018584748451
10674,0.012442173409244214
10675,0.009559741841780376
10676,0.03606431790136252
10677,0.02207013385067337
10678,0.01630070699386786
10679,0.07293380971797511
10680,0.01169318365596104
10681,0.09570682653355835
10682,0.03331656986812922
10683,0.017727707392545394
10684,0.04695281285011251
10685,0.011673552243254004
10686,0.29853359690053555
10687,0.012232556286007504
10688,0.022300667684350937
10689,0.10697877993576656
10690,0.17243545351080222
10691,0.047237511225986316
10692,0.009355220133464317
10693,0.008720156105228485
10694,0.04036642955182849
10695,0.017193375280871344
10696,0.8297326298823993
10697,0.02361472476818573
10698,0.4596380826796269
10699,0.0301862342179361
10700,0.01800838799278222
10701,0.008379829271882413
10702,0.013074961413182503
10703,0.01822516487626903
10704,0.015920495646281143
10705,0.014769544872853974
10706,0.012452016123132384
10707,0.02305365409457296
10708,0.3501641735833898
10709,0.02202580497117282
10710,0.020750622543787255
10711,0.038942425197958264
10712,0.021269959747540576
10713,0.018183763523374252
10714,0.018691107624190968
10715,0.014197228590470632
10716,0.05444251042402876
10717,0.014527090353433513
10718,0.08377753428126063
10719,0.027300770007258328
10720,0.02768129607701039
10721,0.02265009610602237
10722,0.16833162076755104
10723,0.01527630156564136
10724,0.02274130150884616
10725,0.041442608589576005
10726,0.14588070632386724
10727,0.009227839112302154
10728,0.014499144930708913
10729,0.5038114212576859
10730,0.019912156820740278
10731,0.011457401777572868
10732,0.014216420988618321
10733,0.0143445676169649
10734,0.1101040964071178
10735,0.051902395602694794
10736,0.39358807240675836
10737,0.02316444622788147
10738,0.04007193538318533
10739,0.014523216104239985
10740,0.030900459831515927
10741,0.019715534069445442
10742,0.008386496494177597
10743,0.012100547794066744
10744,0.02027414093291455
10745,0.8730498470112865
10746,0.11796899357717607
10747,0.013190962967316278
10748,0.01955896629353745
10749,0.7631080184473825
10750,0.011935105867083061
10751,0.05717169142843586
10752,0.22277585724215837
10753,0.18778985839216006
10754,0.01777113436979024
10755,0.023092778445653696
10756,0.01406620289580966
10757,0.017150393178842108
10758,0.03078210816353694
10759,0.00845390227410306
10760,0.015056870015454884
10761,0.13703578342920952
10762,0.007069139117531122
10763,0.012696570388475766
10764,0.0847333198370576
10765,0.01264115472870161
10766,0.009499140322381625
10767,0.014964155265696845
10768,0.02660869662260686
10769,0.025656724959779185
10770,0.013113321609498347
10771,0.03625165556717318
10772,0.05177283415068495
10773,0.041629509067508924
10774,0.05935362781244407
10775,0.02640151470010265
10776,0.034114761817039194
10777,0.17287278361907002
10778,0.04360494843997327
10779,0.020242308622915702
10780,0.012505954402393783
10781,0.009841560981889626
10782,0.2514632304862358
10783,0.048143672293666784
10784,0.029726190151674412
10785,0.031452813143669135
10786,0.014800804258479922
10787,0.010731773993307091
10788,0.04641465687213713
10789,0.02172089907169265
10790,0.023562142294478672
10791,0.012487079848576929
10792,0.011405281226880549
10793,0.43240886304508
10794,0.01177204773590077
10795,0.15467033821554435
10796,0.12932613307627555
10797,0.021194308349022105
10798,0.017174461765418477
10799,0.022814614332831076
10800,0.028191581504466608
10801,0.007389321769485377
10802,0.17444215816385444
10803,0.02349564202373124
10804,0.04726663295571988
10805,0.05121579394761588
10806,0.014424281074400943
10807,0.017984293616870213
10808,0.08173679010033312
10809,0.7500818334300817
10810,0.021353432496297883
10811,0.020295200214414166
10812,0.040328542692238525
10813,0.017120426378453714
10814,0.031121290883942252
10815,0.0139714802111834
10816,0.011661854818564873
10817,0.6286322358607722
10818,0.014381175690016545
10819,0.0241905302974295
10820,0.009443434426392002
10821,0.010686273765624912
10822,0.020140404404092194
10823,0.09177652212135329
10824,0.010272319189117559
10825,0.015640240033076507
10826,0.03852633907889587
10827,0.013390889710727853
10828,0.46898800623387643
10829,0.02849861893241279
10830,0.11939387243702577
10831,0.031298019349746006
10832,0.015124174159993198
10833,0.021221914935712557
10834,0.019560952280946613
10835,0.19727995877359736
10836,0.07047607511900805
10837,0.014742415994959053
10838,0.012214342596479173
10839,0.012962315645149474
10840,0.04332981127115243
10841,0.16545307464273934
10842,0.11388305596884167
10843,0.22233814176381173
10844,0.038160346864582854
10845,0.18451984149804831
10846,0.01368968694666105
10847,0.012811657100382207
10848,0.02300375623283003
10849,0.009729574305037843
10850,0.1755801086093991
10851,0.024010565566738456
10852,0.2136778183145255
10853,0.01469494709136046
10854,0.048360120344683566
10855,0.027788843018488055
10856,0.01720042612725684
10857,0.021523970378264527
10858,0.01901084954335544
10859,0.0113271726165823
10860,0.23076404266437686
10861,0.04516389799947211
10862,0.034875057702133914
10863,0.024833902056950064
10864,0.5049262541013271
10865,0.008309252614877275
10866,0.009010572668116739
10867,0.027279311023834588
10868,0.1397329360169921
10869,0.1145046139269761
10870,0.010394053882256442
10871,0.08860894595384626
10872,0.009246757130148013
10873,0.01002388681019618
10874,0.8308188545141151
10875,0.018707647598250447
10876,0.007110726424287222
10877,0.0397007930672261
10878,0.01574907691233081
10879,0.054726011569482313
10880,0.010553423885724854
10881,0.013341969049457385
10882,0.019638713531587998
10883,0.015110565348447659
10884,0.016552762256986313
10885,0.022412458428868166
10886,0.015248459952484075
10887,0.038332209414960246
10888,0.022186297815804487
10889,0.025256897465382393
10890,0.18556956465115215
10891,0.021648819837146407
10892,0.007415440033381995
10893,0.01588623316204747
10894,0.03663373912196914
10895,0.3484182449419203
10896,0.014020226133506727
10897,0.01685323178660341
10898,0.021441509678114652
10899,0.31760379824752233
10900,0.02756773882222431
10901,0.029422711297626282
10902,0.019625421526570982
10903,0.11856663923242344
10904,0.09376763506677248
10905,0.02895520596581183
10906,0.05453362469715566
10907,0.01243423080687901
10908,0.01760209087745025
10909,0.32863063027745926
10910,0.009961784366914818
10911,0.009121131737792634
10912,0.036321180976251644
10913,0.011834011075509939
10914,0.017977221911334152
10915,0.22767576253078925
10916,0.012997075967485824
10917,0.49052276556178104
10918,0.02216939160928952
10919,0.30981479628737585
10920,0.8864020089845542
10921,0.010408819257429218
10922,0.013786725355649197
10923,0.012098702046664297
10924,0.058297522052041015
10925,0.2909767087213009
10926,0.03111039945500406
10927,0.017067376387862054
10928,0.012136033273223172
10929,0.06088395370304674
10930,0.3795263267087996
10931,0.03977468517044329
10932,0.03348864135192155
10933,0.020076698504894595
10934,0.019449688974504976
10935,0.018055024940393967
10936,0.5700997417732302
10937,0.012759718792063467
10938,0.023683867270484715
10939,0.010474859695570958
10940,0.05622741453738827
10941,0.04854805689841229
10942,0.48900141691937027
10943,0.02759614555255928
10944,0.7885360520886978
10945,0.008645227216051864
10946,0.013265359903169908
10947,0.0761103186027819
10948,0.02469176483865089
10949,0.03219717177272789
10950,0.0660504183896445
10951,0.8825344391367467
10952,0.02947739208336433
10953,0.8515584443960456
10954,0.019590096823071116
10955,0.17622835479917026
10956,0.027514555388627352
10957,0.033661883518834916
10958,0.03619974134996591
10959,0.0931831684501516
10960,0.7467310025257489
10961,0.016482069872050364
10962,0.7807491527220809
10963,0.02876298830033079
10964,0.02947485758202486
10965,0.8416654640358308
10966,0.0167347121498986
10967,0.03699289894451499
10968,0.423185516630177
10969,0.02201462068648794
10970,0.050196450894119636
10971,0.009423024852346591
10972,0.026478692255315236
10973,0.016163169850333965
10974,0.012177639930768517
10975,0.028628197559346206
10976,0.013441690971761249
10977,0.6673361001541763
10978,0.01613651621969069
10979,0.0415554863073382
10980,0.06780742467740379
10981,0.014571723335880218
10982,0.030979577622688926
10983,0.11164236604227318
10984,0.03393378328049484
10985,0.02501995791865437
10986,0.12521582771946746
10987,0.01324156163571422
10988,0.0596150724944673
10989,0.01941138778238612
10990,0.009486193925411664
10991,0.013091722565130874
10992,0.09360972706221399
10993,0.3247645038729476
10994,0.0194089040185602
10995,0.01564256473916843
10996,0.03786223527679755
10997,0.8691615148205292
10998,0.009456712728226726
10999,0.015889553368736275
11000,0.008952007641598429
11001,0.025736623148151432
11002,0.014996032058093528
11003,0.03212071538233573
11004,0.009837027950363052
11005,0.016870918370438595
11006,0.7715598009188889
11007,0.03727375810496995
11008,0.011500459143750386
11009,0.18461277597934397
11010,0.02754067205681679
11011,0.8849398835225639
11012,0.010262476291935248
11013,0.016627303826221105
11014,0.011727365606457037
11015,0.42971970133005655
11016,0.0163155526858839
11017,0.11610474009322277
11018,0.01714317316792407
11019,0.031175551894628124
11020,0.0179322548114676
11021,0.037971096253346354
11022,0.011380430108814427
11023,0.012573894943606952
11024,0.031565001522284815
11025,0.016631846358910976
11026,0.009373112695275564
11027,0.37004721344915825
11028,0.07203677282550117
11029,0.029368245436458898
11030,0.021935274341019044
11031,0.12314813487392384
11032,0.05541837155015304
11033,0.014882991989392882
11034,0.017310604026967446
11035,0.01718599930527877
11036,0.8076632032806729
11037,0.12813557348448046
11038,0.14963675013966848
11039,0.014266234137339746
11040,0.8058619429570139
11041,0.015936864693934977
11042,0.06171915608958543
11043,0.027322373805178782
11044,0.09426616291303674
11045,0.05217134501442907
11046,0.8335327809610676
11047,0.33677820986370377
11048,0.013918962859263638
11049,0.06686214487553202
11050,0.8679376807015672
11051,0.0112275095079024
11052,0.038781229013864854
11053,0.0277131148574477
11054,0.010554738990546942
11055,0.011912139186189163
11056,0.009335265220335582
11057,0.6488198876436394
11058,0.015707608818446583
11059,0.025941313356169046
11060,0.036465317885229394
11061,0.012489630761183148
11062,0.08674495844217099
11063,0.02714660945188063
11064,0.02229165016613852
11065,0.013876981420595695
11066,0.23741795018817755
11067,0.16852068888967456
11068,0.03200167244785748
11069,0.0822025251765513
11070,0.01928960029148132
11071,0.24520506324615365
11072,0.08185368651321322
11073,0.22168696446992464
11074,0.015570149773379078
11075,0.010905597607784851
11076,0.027054181216648196
11077,0.027003184692605542
11078,0.02163324411695879
11079,0.029271719556644094
11080,0.016447545244385516
11081,0.323291933444087
11082,0.5190630346942304
11083,0.011713378950224472
11084,0.02349867766296008
11085,0.00833261739013964
11086,0.0567025239475501
11087,0.04038721574426357
11088,0.020148217118494675
11089,0.010541642228092746
11090,0.0199053573666132
11091,0.008694056511236836
11092,0.037389559749873055
11093,0.021654136829617435
11094,0.020125922175135764
11095,0.024646203938737316
11096,0.3796625864083248
11097,0.015931117031968478
11098,0.017662241271626022
11099,0.14973117766701968
11100,0.009403760505264697
11101,0.016265347066274076
11102,0.009784326564042807
11103,0.021231892523460652
11104,0.014887103330924379
11105,0.023015097077192334
11106,0.01465033410430283
11107,0.31433409130614154
11108,0.06473816508285747
11109,0.4286987042413563
11110,0.05622712946744273
11111,0.02020075690941318
11112,0.026711295736887065
11113,0.019101125070759034
11114,0.2825131613490465
11115,0.008861105716819508
11116,0.283858572849818
11117,0.013196323548447075
11118,0.36737276724816664
11119,0.025571713046362698
11120,0.12438468040497443
11121,0.37257402097029957
11122,0.010494057300838725
11123,0.008408976982580786
11124,0.01408338995808108
11125,0.05917454362549005
11126,0.021353746737239523
11127,0.019530776559020697
11128,0.055221008600920184
11129,0.08031678688521204
11130,0.011468145638035847
11131,0.012428167122257019
11132,0.010676691292163757
11133,0.04876402526627581
11134,0.5847445407287218
11135,0.01479511243009515
11136,0.015216931661681794
11137,0.022924545300938057
11138,0.0701536682742008
11139,0.012873551850947082
11140,0.02308267697145599
11141,0.01986767913735058
11142,0.012037118856803078
11143,0.009667960258995379
11144,0.045634164711321375
11145,0.011073943726185738
11146,0.016690070991005328
11147,0.022768401515860816
11148,0.021379879282630326
11149,0.009436726201108164
11150,0.01785091533708304
11151,0.1644300714993478
11152,0.04976698515260208
11153,0.022437545202011116
11154,0.10830934631699142
11155,0.06256732371625198
11156,0.020785339681168018
11157,0.010662679214374268
11158,0.016133333282691238
11159,0.04263822497844989
11160,0.0181611083817631
11161,0.10379622740825237
11162,0.05962391011668835
11163,0.012215887648226205
11164,0.036512168839061165
11165,0.011957117094787134
11166,0.06874136206662936
11167,0.020228517621138132
11168,0.28530747822050945
11169,0.05433638688730629
11170,0.015727718380445316
11171,0.012427177630627789
11172,0.02878518441573632
11173,0.05850196266151751
11174,0.5543596030038178
11175,0.01959060400448729
11176,0.13225506825423053
11177,0.007550407450357544
11178,0.03383136436106974
11179,0.019558995583096147
11180,0.02230335429872992
11181,0.014531427964455395
11182,0.010002068839140791
11183,0.13356398526911106
11184,0.03493013850842582
11185,0.017450698374158725
11186,0.009800966477995407
11187,0.6966116608845572
11188,0.015013779518119516
11189,0.021593831421546625
11190,0.013612007655497216
11191,0.01425836368984423
11192,0.010844244334566806
11193,0.012549291740711715
11194,0.014361673404608127
11195,0.032123814104712066
11196,0.03036072173468192
11197,0.5422266167183839
11198,0.007079672687762841
11199,0.14279423341503072
11200,0.023801054750949662
11201,0.03461811081196843
11202,0.04777804572260012
11203,0.03751351963335355
11204,0.047300340533709045
11205,0.012522889526769486
11206,0.013998376692043341
11207,0.022773474904097694
11208,0.014777402117572093
11209,0.014573453866115036
11210,0.008892801075594328
11211,0.012301280317704078
11212,0.013676643649731207
11213,0.03016613461437022
11214,0.48511509056944063
11215,0.015108464094401617
11216,0.9378088355267487
11217,0.02954933959858356
11218,0.01582847343692207
11219,0.023440840458041158
11220,0.029097840190146492
11221,0.015792038006280512
11222,0.018969562418256883
11223,0.01797736796773255
11224,0.2610799108127931
11225,0.012475136165114456
11226,0.016295468986660875
11227,0.674572592415277
11228,0.4639176570899632
11229,0.0538365562970091
11230,0.022006727784067415
11231,0.008101837843393243
11232,0.8200173714901839
11233,0.04492518414856739
11234,0.034040145725555034
11235,0.007756699393843573
11236,0.026423228322739252
11237,0.01447183482744489
11238,0.12259219744160797
11239,0.017897345424643947
11240,0.050700235311363556
11241,0.05311983821206453
11242,0.08653004765624685
11243,0.010367787966169729
11244,0.010036376738997453
11245,0.7070825696406916
11246,0.01823329155868136
11247,0.010902701597706285
11248,0.01287132740776852
11249,0.0155961025040481
11250,0.010026339755981504
11251,0.01657596387614086
11252,0.012735230897532956
11253,0.09466675142111888
11254,0.017154057425933258
11255,0.04400404930605394
11256,0.011804194497497571
11257,0.024796040889012546
11258,0.027084416549389548
11259,0.013140810739537897
11260,0.056829970359099535
11261,0.02429638625454973
11262,0.026063654104775624
11263,0.06078043691850213
11264,0.7230341977871572
11265,0.009874586482814763
11266,0.2366872647629011
11267,0.036543692526842565
11268,0.6753295903982128
11269,0.015450398768411694
11270,0.01294624880086734
11271,0.010651744068423518
11272,0.03688961297085733
11273,0.018149132453786382
11274,0.01591300364159239
11275,0.007876898456125592
11276,0.019019356445293976
11277,0.01146983797645277
11278,0.8903557079013322
11279,0.027808205342327464
11280,0.024365117805861324
11281,0.08765333519180275
11282,0.021767893755652634
11283,0.010580395469610697
11284,0.010767706289743372
11285,0.017320296365896045
11286,0.055526339089606046
11287,0.01702134510459446
11288,0.04849825552652512
11289,0.014066202167815277
11290,0.00982567199598371
11291,0.016753478967056822
11292,0.21250967168456902
11293,0.02042408847130352
11294,0.011112925566948432
11295,0.6907242995140359
11296,0.0332716321008139
11297,0.01368384333782079
11298,0.019247946709856682
11299,0.018695473912138175
11300,0.4549975725362559
11301,0.013451630365046905
11302,0.09966218516766336
11303,0.009720471765832631
11304,0.02283306878288124
11305,0.029023181297961886
11306,0.13767851185723876
11307,0.10189606294645384
11308,0.6623084735687915
11309,0.015522014328565916
11310,0.018627911533821474
11311,0.08699198958827356
11312,0.03530503177053283
11313,0.016703874363425367
11314,0.759619851483305
11315,0.009630837773003033
11316,0.014716594768813528
11317,0.018016619633494504
11318,0.007686576758376548
11319,0.011877710750829523
11320,0.02311809493868844
11321,0.011007474675361622
11322,0.05384702382627268
11323,0.03112963786689051
11324,0.01650977594499411
11325,0.8603360542832537
11326,0.11011622780051313
11327,0.8606899184110114
11328,0.10741062042020734
11329,0.03200226900721173
11330,0.22692979051699275
11331,0.017999607926127505
11332,0.43805058857133516
11333,0.026712798132187736
11334,0.01798503914220066
11335,0.020821091031396524
11336,0.011130588586441927
11337,0.01015679615437983
11338,0.009251048806885728
11339,0.04412022328497553
11340,0.20445589344316636
11341,0.02075418432068396
11342,0.04287828307895537
11343,0.019688912353352624
11344,0.40895214811646335
11345,0.0930739654036507
11346,0.007644541735178095
11347,0.03207636370827063
11348,0.134191875311737
11349,0.0303645874204149
11350,0.007184765079576796
11351,0.5192989072892675
11352,0.010043628672801341
11353,0.02853115665336273
11354,0.01663692458606443
11355,0.015367268659655813
11356,0.011667857585819544
11357,0.025572519021700824
11358,0.04507446073882631
11359,0.017624622168335987
11360,0.2558185661055123
11361,0.011828264259476085
11362,0.365202019429227
11363,0.7669305765994374
11364,0.13407658184907664
11365,0.012756395987330133
11366,0.12852752773668694
11367,0.030831718191145115
11368,0.02095993180889685
11369,0.02342168733561614
11370,0.016375694816137272
11371,0.014580222754413221
11372,0.0824794005716806
11373,0.2680114509911395
11374,0.053224416200814445
11375,0.1496623127176576
11376,0.01640339023192357
11377,0.06145407000905336
11378,0.018263413471683067
11379,0.01455285310331071
11380,0.09547477794235439
11381,0.008137822391717639
11382,0.017504403845905153
11383,0.024997973531308913
11384,0.03075071616315519
11385,0.014174987956253897
11386,0.2026952682851486
11387,0.010226122096235312
11388,0.024015958417177758
11389,0.26326417945985575
11390,0.07073583341349578
11391,0.014643360866086813
11392,0.464934793584866
11393,0.011998022030557479
11394,0.028092302486705998
11395,0.28064204435802315
11396,0.9094821754483396
11397,0.010335766649566787
11398,0.15515455861559346
11399,0.3395971949409112
11400,0.018505264305196122
11401,0.008149059951363226
11402,0.924913213722394
11403,0.8226988712391123
11404,0.020827411374195328
11405,0.3293604188123068
11406,0.013944672839001112
11407,0.1033979987333635
11408,0.8149619838135278
11409,0.7603036181810992
11410,0.025535847959198697
11411,0.015335186264999105
11412,0.056655156126736106
11413,0.010320702118292219
11414,0.0242296454362085
11415,0.024747205202869084
11416,0.007634161707615462
11417,0.0489121129159112
11418,0.9150084425693262
11419,0.015012698464036613
11420,0.020292258374104217
11421,0.012824031985290677
11422,0.008415558930280195
11423,0.024074194671339044
11424,0.4651750232251602
11425,0.007502585807364552
11426,0.01383311417719073
11427,0.2690201631081953
11428,0.01708851314993467
11429,0.5166066964686804
11430,0.01969082512555582
11431,0.023332038275948538
11432,0.00953193771920924
11433,0.7470386230162681
11434,0.007977199725513591
11435,0.015626380549302085
11436,0.018369418225605144
11437,0.012662670616720802
11438,0.10460287988301756
11439,0.7183283798767773
11440,0.00816722893777396
11441,0.022321451193036617
11442,0.038997359202039825
11443,0.02899915379471038
11444,0.060806590560820724
11445,0.022653818997022165
11446,0.011051346362844239
11447,0.02127563712806074
11448,0.033997498774030716
11449,0.05262413201084757
11450,0.014861181176433997
11451,0.02842361230696863
11452,0.028852786301173463
11453,0.01026660383936397
11454,0.025243364031932686
11455,0.05095594697115264
11456,0.019044797720949854
11457,0.013015391374099862
11458,0.04073162557154309
11459,0.027020981900379798
11460,0.020154792220143113
11461,0.02128192174203629
11462,0.016921193624453816
11463,0.01750562573775844
11464,0.029190123010617398
11465,0.033801712448908575
11466,0.05029213662905501
11467,0.01889589360006991
11468,0.01338479686788591
11469,0.06295017137069889
11470,0.016664057543518015
11471,0.03521014531969943
11472,0.030148523695291026
11473,0.061560880535840364
11474,0.014486233091735226
11475,0.014665898498678514
11476,0.5276594150670294
11477,0.02036600736510631
11478,0.031944893880646745
11479,0.01427516829614118
11480,0.01663382929345696
11481,0.012360565975118256
11482,0.49042475314267486
11483,0.009422655055490102
11484,0.017422017848221092
11485,0.928498326669921
11486,0.021521837597442344
11487,0.7983235058243044
11488,0.028704956907903253
11489,0.018065290219064195
11490,0.019069835334786102
11491,0.0705974444367818
11492,0.01373785825462635
11493,0.01158220818051845
11494,0.030353623363448847
11495,0.07030262364452777
11496,0.7212665074041827
11497,0.01651637951825921
11498,0.014572851718382232
11499,0.013751081079686712
11500,0.012228572568212743
11501,0.05747065086363944
11502,0.013248919814693458
11503,0.018646045467587333
11504,0.013999242563776043
11505,0.48287993866311685
11506,0.027534299391883645
11507,0.011135150529799845
11508,0.012200224002820736
11509,0.031066741637832195
11510,0.3641952338163631
11511,0.46417717354550253
11512,0.3572175977977935
11513,0.7987348027179415
11514,0.014031804473778687
11515,0.028304984432216643
11516,0.01978992456114651
11517,0.030179484077019994
11518,0.01927959516852856
11519,0.05453781561210093
11520,0.014385756522037883
11521,0.008550875768538144
11522,0.36090716663921935
11523,0.01747092372315618
11524,0.5664702192880495
11525,0.09468518690617916
11526,0.02272686218729131
11527,0.007545415599665607
11528,0.014533630475241227
11529,0.008630814647331163
11530,0.09145167744425996
11531,0.010445709979773685
11532,0.010194804602176425
11533,0.25164897105748574
11534,0.015073621435310828
11535,0.7599780748357454
11536,0.0786930573738783
11537,0.47205340648306854
11538,0.1546048373298321
11539,0.011612786373856742
11540,0.25135567313157836
11541,0.02034488220054834
11542,0.17548468674239945
11543,0.02649302460389368
11544,0.03396289407801059
11545,0.011445758216475232
11546,0.008727407779233507
11547,0.876115831743178
11548,0.011263022604170113
